ano,numero,publicacao,assunto,classificacao,situacao,validade,servidores,link,alteracao
2020,CPV.0158,09/01/2020,Trata da designação dos membros do Colegiado do Curso Superior de Tecnologia em Processos Químicos do IFSP - Câmpus Capivari.,C,extinta,servidores: até 15 de stembro de 2020; discentes: 15de setembro de 2020,"Mateus Nordi Esperança - Presidente;Alexandre Santa Barbara Azevedo;André Luis de Castro Peixoto;Elizabeth Machado Baptistini Andrade;Everton Pereira Barbosa;João Batista de Medeiros;José Ricardo Turquetti;Gislaine Veira Damiani;Bianca Gonçalves Fernandes ;Vagner Roberto de Oliveira;Beatriz Santos Silva;Leticia Pedroso Ramos;Maria Heloisa Saraiva Vicente",https://drive.ifsp.edu.br/s/nVICSugkXOTSz3B,AlteraCPV.0149/2019; 0081/2019; 139/2018
2020,CPV.0159,09/01/2020,Trata da designação dos membros do Colegiado do Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas do IFSP - Câmpus Capivari.,C,extinta,servidores: até 15 de stembro de 2020; discentes: 15 de setembro de 2020,"Rafael Fernando Diorio - Presidente;Carlos Roberto Paviotti;Edivaldo Serafim;Gustavo Matarazzo Rezende;Rolando Ruggiero;Vitor Brandi Junior;Wagner Machado do Amaral;Bruna Carolina Rodrigues da Cunha;Eric dos Santos Ribeiro de Arruda;Emerson Almeida Souza;Gianna Andréia Ferreira Gobbi Spadote;Leticia Pedroso Ramos",https://drive.ifsp.edu.br/s/Z6tvepg2Qh9ziBj,Altera CPV.0150/2019; 0141/2018
2020,CPV.0160,09/01/2020,Trata da designação dos membros do Colegiado do Curso de Licenciatura em Química do IFSP - Câmpus Capivari,C,Alterada pela Portaria nº CPV.0168/2020,servidores: até 05 de stembro de 2020; discentes: 15de setembro de 2020,"Carlos Fernando Barboza da Silva;Cleidson Santiago de Oliveira;Luis Eduardo Pais dos Santos;Marcel de Assis Roque;Marcelo Simplício de Lyra;Mayumi Silva Kawamoto ;Roberto Bineli Muterle ;Maria Elisa de Castro Almeida;Elizabeth Machado Baptestini Andrade;Héllen Cristine Florentino Cruz ;Guilherme Henrique Inocêncio ;Caroline Moreira de Morais;Isabel Cristina das Chagas Oliveira ;Gianna Andréia Ferreira Gobbi Spadote ",https://drive.ifsp.edu.br/s/uS3k6O4PK7REI8B,Altera CPV.0150/2020; 0082/2020; 0151/2019
2020,CPV.0161,09/08/2020,Trata da designação de substituto à função de Coordenador de Gestão de Pessoas do IFSP – Câmpus Capivari.,S,extinta,de 14 à 25 de setembro de 2020,Luciane Belini de Oliveira Sabó;micael douglas diniz,https://drive.ifsp.edu.br/s/ShlzH5kboYTdwB0,
2020,CPV.0162,09/11/2020,Trata da designação dos fiscais de contrato 03.712/2020 - dispensa de licitação 05.712/2020 do IFSP - Câmpus Capivari (dedetização),F,revogada pela portaria CPV.219/2021,"Até o fim do contratro ou de sua garantia, quando houver","Eduardo Camargo Maia;Antonio Carlos da Silva Bonfim",https://drive.ifsp.edu.br/s/YlAog0NqUHrQNEF,
2020,CPV.0163,09/14/2020,Trata da nomeação dos membros do Conselho de Câmpus do IFSP-Câmpus Capivari.,C,Alterada pela Portaria nº CPV.232/2020,Mandato dos membros até 11 de dezembro de 2021,"Alexandre Camargo Maia;Isabel Cristina das Chagas Oliveira;Maria Heloisa Saraiva Vicente;Arlete Teresinha Esteves Brandi;Carlos Roberto Paviotti;Fabiana Bigaton Tonin;Francine Maria Ribeiro;Valdir Antonio Vitorino Filho;Roberto Bineli Muterle (1º suplente);Vitor Brandi Junior (2º suplente);Beatriz Santos SIlva;Guilherme Henrique Inocêncio;Gustavo Aparecido Travaioli;João Pedro Adami de Carvalho;Fabio Santos Cardoso (1º suplente);Josiane Donisete de Moraes Suzuki (2º suplente);Viviane Garcia de Barros Silva (3º suplente);Héllen Cristine Florentino Cruz (4º suplente);Daniela Loatti;Márcio Moreira;Daniel Gomes;Gabriel Sanches Cerezer",https://drive.ifsp.edu.br/s/aoAgvtlHrFOIpF1,Altera CPV.0087/2020; 0188/2019
2020,CPV.0164,09/15/2020,Trata da designação de substituto à função de Diretor-Geral do IFSP – Câmpus Capivari.,S,extinta,de 28 de setemrbo à 09 de outubro de 2020,Leticia Pedroso Ramos; Waldo Luis de Lucca,https://drive.ifsp.edu.br/s/73ZLWmDOKN4yFyw,
2020,CPV.0165,09/15/2020,Trata da designação de substituta à função de Coordenadora de Registros Acadêmicos do IFSP – Câmpus Capivari.,S,extinta,de 19 à 24 de outubro de 2020,Jaqueline Tatiane Pereira; Grazielle Cristine Elias,https://drive.ifsp.edu.br/s/BLRe8lcnQkzIFDC,
2020,CPV.0166,09/16/2020,Trata da designação dos membros do Colegiado do Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas do IFSP - Câmpus Capivari.,M,Alterada pela Portaria nº CPV.0064/2021,mandato discentes: até 15/09/2021; mandato docentes e TAEs: até 15/09/2022,"Bruna Carolina Rodrigues da Cunha; Carlos Roberto Paviotti; Edivaldo Serafim; Rolando Ruggiero;  Vitor Brandi Junior; Wagner Machado do Amaral; Rafael Wendel Pinheiro;Carlos Benjamim Pazzianotto;Leticia Pedroso Ramos ;Gianna Andréia Ferreira Gobbi Spadote (1ª Suplente); Beatriz Simonaio Birelli Falco (2ª Suplente)",https://drive.ifsp.edu.br/s/XVAnNfVc94iY76M,
2020,CPV.0167,09/16/2020,Trata da designação dos membros do Colegiado do Curso Superior de Tecnologia em Processos Químicos do IFSP - Câmpus Capivari.,M,Alterada pela Portaria nº CPV.0034/2021,mandato discentes: até 15/09/2021; mandato docentes e TAEs: até 15/09/2022,"Alexandre Santa Bárbara Azevedo; Everton Pereira Barbosa; Fernanda Ortolan;  Gustavo Matarazzo Rezende; João Batista de Medeiros; Mauro Vanderlei de Amorim ; José Ricardo Turquetti (1º Suplente);  Mayumi Silva Kawamoto (2ª Suplente);  Jéssica de Paula Rodrigues; Natália Prado Mobiolli; Aline Cristina Vitti Ramos;Maria Heloísa Saraiva Vicente;Leticia Pedroso Ramos (1ª Suplente);Beatriz Simonaio Birelli Falco (2ª Suplente) ",https://drive.ifsp.edu.br/s/hGxKcRq8b7iZof4,
2020,CPV.0168,09/17/2020,Trata da designação dos membros do Colegiado do Curso de Licenciatura em Química do IFSP - Câmpus Capivari.,M,Alterada pela Portaria nº CPV.0039/2021,mandato discentes: até 15/09/2021; mandato docentes e TAEs: até 05/09/2021,"Carlos Fernando Barboza da Silva;Cleidson Santiago de Oliveira;Luis Eduardo Pais dos Santos;Marcel de Assis Roque;Marcelo Simplício de Lyra;Mayumi Silva Kawamoto ;Roberto Bineli Muterle ;Maria Elisa de Castro Almeida;Elizabeth Machado Baptestini Andrade;Isabel Cristina das Chagas Oliveira ;Gianna Andréia Ferreira Gobbi Spadote; Nycolas dos Santos Galdino; Silvana Regina Lopes Pereira",https://drive.ifsp.edu.br/s/ypB1ZkMpI3bfq6A,Altera CPV.0160/2020; 0150/2020; 0082/2020; 0151/2019
2020,CPV.0169,09/18/2020,"Trata da designação de substituto à função de Coordenador de Manutenção, Almoxarifado e Patrimônio do IFSP – Câmpus Capivari.",S,extinta,de 23 de setembro de 2020 a 09 de outubro de 2020,Sérgio Aparecido Paganoti; geraldo dias adão,https://drive.ifsp.edu.br/s/a8TfVt7S5J3aDNE,
2020,CPV.0170,09/24/2020,Trata da designação de substituto à função de Diretor-Adjunto de Administração do IFSP – Câmpus Capivari.,S,extinta,de 24 de setembro  de 2020 a 13 de outubro de 2020,Luciana Martins Gatti; gilçberto bulgraen junior,https://drive.ifsp.edu.br/s/JnlAzLPdJYflsmf,
2020,CPV.0171,09/25/2020,Trata da designação de substituto à função de Diretor-Adjunto de Administração do IFSP – Câmpus Capivari.,S,extinta,19 de outubro de 2020 à 12 de novembro de 2020,Eduardo Camargo Maia; gilberto Blgraen Junior,https://drive.ifsp.edu.br/s/5SYnRmpHkvk0NgF,
2020,CPV.0172,10/06/2020,"Trata da designação dos membros da Comissão de Inventário Físico Anual dos Bens Imóveis, Móveis, Intangíveis e do Almoxarifado 2020 do IFSP Câmpus Capivari",C,Alterada pela Portaria nº CPV.0053/2021,até 30 de junho de 2021,"Roberto Binelo Muterle;Alexandre Santa Bárbara Azevedo;Elizabeth Machado Baptestini Andrade;Fabiana Bigaton Tonin; Francisco Marcio Barbosa Teixeira;Mateus Henrique Messias;Thalita Arthur;Tiago Pellim da Silva",https://drive.ifsp.edu.br/s/rlWpopq7njDx7wn,
2020,CPV.0173,10/08/2020,Trata da designação dos fiscais de contrato 04.712/2020 do IFSP Câmpus Capivari (eagle internet),F,vigente,"Até o fim do contratro ou de sua garantia, quando houver",Júnio Rodrigues de Oliveira ; Larissa Carvalho Alves,https://drive.ifsp.edu.br/s/xY6tJ31befL9jox,
2020,CPV.0174,10/19/2020,Trata da designação dos membros da Brigada de Incêndio do IFSP – Câmpus Capivari.,C,Alterada pela Portaria nº CPV.0176/2020,sem mandato expresso,"Cleidson Santiago de Oliveira;Gilberto Bulgraen Junior;Adilson Moreira de Souza;Alexandre Camargo Maia;André Castilho Garcia;Antonio Carlos da Silva Bomfim;Carolina Marocco Corneta;Gustavo Baptistella Leite da Silva;Izabel Maria Barral Teixeira;João Batista de Medeiros;Larissa Aparecida Gatti;Leticia Pedroso Ramos;Lucas Bonetti;Luís Eduardo Pais dos Santos;Micael Douglas Diniz;Michele Pereira de Faria;Renan Giollo Francisco;Vitor Brandi Junior;Washington Ernando Pereira Benício; Ana Carla Dantas Midões, Daniele Cordeiro Motta, Mayumi Silva Kawamoto ; Tiago José Berg",https://drive.ifsp.edu.br/s/RubCUTRotpzSZp4,Altera CPV.0123/2020; 0051/2020;0194/2019; 0176/2019; 0077/2019; 069/2018
2020,CPV.0175,10/19/2020,Trata da designação de substituta à função de Coordenador de Gestão de Pessoas do IFSP – Câmpus Capivari.,S,extinta,de 19 a 31 de Outubro de 2020,Luciane Belini de Oliveira Sabó;micael douglas diniz,https://drive.ifsp.edu.br/s/HFmk76ge91FLH8m,
2020,CPV.0176,10/21/2020,Trata da designação dos membros da Brigada de Incêndio do IFSP – Câmpus Capivari.,C,Alterada pela Portaria nº CPV.0018/2021,sem mandato expresso,"Cleidson Santiago de Oliveira;Gilberto Bulgraen Junior;Adilson Moreira de Souza;André Castilho Garcia;Antonio Carlos da Silva Bomfim;Carolina Marocco Corneta;Gustavo Baptistella Leite da Silva;Izabel Maria Barral Teixeira;João Batista de Medeiros;Larissa Aparecida Gatti;Leticia Pedroso Ramos;Lucas Bonetti;Luís Eduardo Pais dos Santos;Micael Douglas Diniz;Renan Giollo Francisco;Vitor Brandi Junior;Washington Ernando Pereira Benício; Ana Carla Dantas Midões, Daniele Cordeiro Motta, Mayumi Silva Kawamoto ; Tiago José Berg",https://drive.ifsp.edu.br/s/SUuNGemSyYaCwTJ,Altera CPV.0174/2020; 0123/2020; 0051/2020;0194/2019; 0176/2019; 0077/2019; 069/2018
2020,CPV.0177,10/21/2020,Trata da designação dos membros do Núcleo Docente Estruturante (NDE) do Curso Superior de Tecnologia em Processos Químicos do IFSP - Câmpus Capivari.,C,Alterada pela portaria 35/2021,sem mandato expresso,"Alexandre Santa Barbara Azevedo;Ademir Geraldo Cavallari Costalonga;Elizabeth Machado Baptestini Andrade;Everton Pereira Barbosa ;Gustavo Matarazzo Rezende;José Ricardo Turquetti",https://drive.ifsp.edu.br/s/LwI3dNynvUWvm1o,Altera CPV.0079/2019; 0078/2018
2020,CPV.0178,10/22/2020,Trata da designação dos membros da Comissão de Extensão do IFSP - Câmpus Capivari.,C,Alterada pela Portaria nº CPV.0028/2021,sem mandato expresso,"Gustavo Baptistella Leite da Silva ;Alexandre Santa Bárbara Azevedo ;Fernanda Ortolan;Fleides Teodoro de Lima - Docente;Larissa Hanako Suzuki ;Leticia Pedroso Ramos ",https://drive.ifsp.edu.br/s/4327nnWVul3lhIm,Altera CPV.0085/2019; 0057/2019; 0039/2019;CPV.0116/2018; 0057/2018; 0182/2017; 0118/2017; 0043/2017; 0043/2016; 0003/2016; 
2020,CPV.0179,10/22/2020,Trata da designação dos membros da Comissão Especial de Compras e Acompanhamento das Ações de Alimentação Escolar do IFSP – Câmpus Capivari.,C,Alterada pela Portaria nº CPV.0029/2021,sem mandato expresso,"Leticia Pedroso Ramos ;Antonio Carlos da Silva Bomfim;Beatriz Simonaio Birelli Falco ;Carolina Marocco Corneta ;César Eduardo Armelin ;Eduardo Camargo Maia ;Gilberto Bulgraen Junior ;Rodrigo Scontre;Viviane Garcia de Barros Silva ",https://drive.ifsp.edu.br/s/3VSA5SbClMkpEZO,Altera CPV.0044/2020; 0068/2019
2020,CPV.0180,10/22/2020,Trata da designação dos membros da Comissão para Elaboração e Implementação do Projeto Pedagógico do Curso  (CEIC) Técnico em Química Integrado ao Ensino Médio do IFSP-Câmpus Capivari.,C,Alterada pela Portaria nº CPV.0036/2021,até a formatura da primeira turma do novo currículo do curso a ser proposto.,"Maria Elisa de Castro Almeida ;Aderbal Almeida Rocha;André Castilho Garcia ;Carolina Marocco Corneta ;Cleidson Santiago de Oliveira ;Felipe de Paula Góis Vieira ;Gianna Andréia Ferreira Gobbi Spadote ;Gustavo Matarazzo Rezende ;Irlla Karla dos Santos Diniz ;Isabel Cristina das Chagas Oliveira ;Luís Eduardo Pais dos Santos; ;Sheila Pasqualotto ",https://drive.ifsp.edu.br/s/lQuXoDRueFyyZbz,Altera CPV.0130/2020
2020,CPV.0181,10/22/2020,"Trata da designação dos membros da Comissão para Elaboração e Implementação do Projeto Pedagógico do Curso (CEIC) Técnico em Administração Integrado ao Ensino Médio, modalidade Educação de Jovens e Adultos do IFSP - Câmpus Capivari.",C,Alterada pela Portaria nº CPV.0004/2021,até a formatura da primeira turma do novo currículo do curso a ser proposto.,"Fleides Teodoro de Lima ;Carlos Roberto Paviotti ;Fernando Cesar Russo Gomes; Francisco Aulísio dos Santos Paiva ;Gianna Andréia Ferreira Gobbi Spadote ;Gustavo Matarazzo Rezende ;Igor Vasconcelos Nogueira;Isabel Cristina das Chagas Oliveira ;Leticia Pedroso Ramo;Marcelo Simplício de Lyra ;Maria Amélia Ferracciú Pagotto ;Talita Barbosa Plantcoski Bulgraen ;Valdir Antonio Vitorino Filho; Daniele Cordeiro Mota; Mauro vanderlei Amorim; Roberta Pereira Pires.",https://drive.ifsp.edu.br/s/xzcdnlhSLu64vp1,Altera CPV.0132/2020
2020,CPV.0182,10/22/2020,"Trata da designação dos membros da Comissão Eleitoral Local para as eleições de Reitor e Diretor-Geral do câmpus Capivari, referente ao mandato 2021-2024",C,extinta,Até a data de publicação da homologação do processo eleitoral pelo Conselho Superior,"Ademir Geraldo Cavallari Costalonga;Roberto Bineli Muterle;Gislaine Vieira Damiani – 1ª Suplente;Rafael Fernando Diorio ;Fernanda Ortolan ;Izabel Maria Barral Teixeira;Renan Giollo Francisco;Valéria da Silva Martins Poletti;Arlete Teresinha Esteves Brandi;Alexandre Camargo Maia ;Zenilton José da Rocha;Héllen Cristine Florentino Cruz;Viviane Garcia de Barros Silva;Kaique Matheus dos Santos;Aline Correa ;Jessica Wélide Tacioli –;Aline Cristina Vitti Ramos –;",https://drive.ifsp.edu.br/s/lauTWkueALBSHyb,Altera CPV.0149/2020
2020,CPV.0183,10/22/2020,Trata da designação de membros da Comissão para Elaboração e Implementação do Projeto Pedagógico do Curso  (CEIC)  de Pós-Graduação Lato Sensu em Ensino de Ciências do IFSP – Câmpus Capivari.,C,Alterada pela Portaria nº CPV.0130/2021,sem mandato expresso,"Mauro Vanderlei de Amorim;Felipe de Paula Góis Vieira;Francisco Márcio Barbosa Teixeira;Gislaine Vieira Damiani;Thalita Arthur;Valéria Scomparim",https://drive.ifsp.edu.br/s/ourotoK26BxYmXr,Altera CPV.0154/2020; 0099/2020
2020,CPV.0184,10/22/2020,"Trata da designação dos fiscais técnicos, fiscais administrativos e gestores do Contrato 04.712/2018 do IFSP-Câmpus Capivari.",F,Alterada pela Portaria nº CPV.0114/2021,"até o vencimento do contrato e de sua garantia, quando houver","Gilberto Bulgraen Junior;Eduardo Camargo Maia ;César Eduardo Armelin;Antonio Carlos da Silva Bonfim",https://drive.ifsp.edu.br/s/Lib8U7fcwUJTyza,Altera CPV. 0071/2020
2020,CPV.0185,10/22/2020,Revogação das Portarias CPV.0184-2018; CPV.0056-2019 e CPV.0183-2019,R,extinta,sem mandato expresso,,https://drive.ifsp.edu.br/s/vYIb46WPpQy27t0,Revoga as portarias nº CPV.0184/2018; CVp.0056/2019 e CPV.0183/2019
2020,CPV.0186,10/26/2020,Trata da designação dos membros da Comissão para Elaboração e Implementação do Projeto Pedagógico do Curso  (CEIC) Técnico em Recursos Humanos Concomitante/Subsequente do IFSP - Câmpus Capivari.,C,Alterada pela Portaria nº CPV.0005/2021,encerra com a formatura da primeira turma do curso ,Igor Vasconcelos Nogueira ;Fernando Cesar Russo Gomes ;Fleides Teodoro de Lima ;Gustavo Baptistella Leite da Silva ;Gustavo Matarazzo Rezende ;Isabel Cristina das Chagas Oliveira ;Juscelino Pereira de Souza ;Leticia Pedroso Ramos ;Valdir Antonio Vitorino Filho; Francisco Aulisio dos Santos PAiva; Helen Gláucia  Stefanelli ,https://drive.ifsp.edu.br/s/LhPnEIqEmuT58IO,Altera CPV. 0120/2020; 0072/2020;0067/2020; 0032/2020; 0086/2019; 0067/2019; 0026/2019
2020,CPV.0187,10/26/2020,Trata da designação dos membros da Comissão para Elaboração e Implementação do Projeto Pedagógico do Curso  (CEIC)  Técnico em Alimentos Integrado ao Ensino Médio – Modalidade PROEJA do IFSP-Câmpus Capivari.,C,Alterada pela Portaria nº CPV.0019/2021,Até 11 de Abril de 2022,Fernanda Ortolan ;Alexandre Santa Bárbara Azevedo ;André Castilho Garcia ;Carolina Marocco Corneta ;Gislaine Vieira Damiani ;Grazielle Cristine Elias ;Gustavo Baptistella Leite da Silva;Isabel Cristina das Chagas Oliveira;Luís Eduardo Pais dos Santos; Mateus Nordi Esperança ;Talita Barbosa Planticoski Bulgraen; Adilson Moreira de Souza; Igor Vasconcelos Nogueira; Rafael  Resende  Maldonado,https://drive.ifsp.edu.br/s/e3dpO6Zt6EI225i,Altera CPV. 0134/2020; 0121/2020;0152/2019; 0114/2019;0066/2019
2020,CPV.0188,11/04/2020,Trata da designação dos membros da Comissão de Relações Internacionais do IFSP – Câmpus Capivari.,C,Alterada pela Portaria nº CPV.0201/2020,sem mandato expresso,"Vitor Brandi Junior; Alexandre Camargo Maia; Fernanda  Tonelli ;   Tiago  Pellim  da  Silva",https://drive.ifsp.edu.br/s/tt0bF0PxizORyZt,Altera CPV. 0065/2020; 0041/2020; 0089/2019; 0051/2018;  0114/2017; 0027/2015; 2.157/2014; 861/2014
2020,CPV.0189,11/04/2020,Trata da aprovação do Projeto Institucional “Introdução à Programação VBA para Processos Químicos” do IFSP-Câmpus Capivari para o 2ª semestre de 2020.,C,extinta,Até 09 (nove) de fevereiro de 2021.,Éder Valdir de Oliveira,https://drive.ifsp.edu.br/s/R2RjOLJbDN78h97,
2020,CPV.0190,11/04/2020,Trata da aprovação do Projeto Institucional “Grupo de Sistematização do Projeto de Inovação da Licenciatura em Química” do IFSP-Câmpus Capivari para o 2ª semestre de 2020.,C,extinta,Até 09 (nove) de fevereiro de 2021.,"Ana Carla Dantas Midões ;Carlos Fernando Barboza da Silva;Francisco Márcio Barbosa Teixeira;Marcel de Assis Roque;Roberto Bineli Muterle;Thalita Arthur;Valéria Scomparim ",https://drive.ifsp.edu.br/s/xlA7xNMWrM0DpUQ,
2020,CPV.0191,11/04/2020,Trata da aprovação do Projeto Institucional “Grupo de Estudos em Redes de Computadores” do IFSP-Câmpus Capivari para o 2ª semestre de 2020.,C,extinta,Até 09 (nove) de fevereiro de 2021.,"Edivaldo Serafim ; Karlan Ricomini Alves",https://drive.ifsp.edu.br/s/2ZS5m58muURBuxA,
2020,CPV.0192,11/04/2020,Trata da aprovação do Projeto Institucional “Projeto Fábrica de Software” do IFSP-Câmpus Capivari para o 2ª semestre de 2020.,C,extinta,Até 09 (nove) de fevereiro de 2021.,"Carlos Roberto Paviotti;Rafael Wendel Pinheiro",https://drive.ifsp.edu.br/s/Z7QTqIvAF0cbGNi,
2020,CPV.0193,11/04/2020,Trata da aprovação do Projeto Institucional “Especificação de Equipamentos de Física para Elaboração de Ata de Registro de Preços 2020” do IFSP-Câmpus Capivari para o 2ª semestre de 2020.,C,extinta,Até 09 (nove) de fevereiro de 2021.,"Cleison Santiago de Oliveira ;Elizabeth Machado Baptestini Andrade;Mauro Vanderlei de Amorim",https://drive.ifsp.edu.br/s/utC920j89eLCsZX,
2020,CPV.0194,11/04/2020,Trata da revogação de Portarias de bancas examinadores do IFSP Câmpus Capivari.,C,extinta,Até 09 (nove) de fevereiro de 2021.,,https://drive.ifsp.edu.br/s/gO7CFxolFO8NVHQ,
2020,CPV.0195,11/04/2020,Trata da aprovação de Projeto Institucional do IFSP-Câmpus Capivari para o 2ª semestre de 2020.,C,extinta,Até 09 (nove) de fevereiro de 2021.,"Alexandre Camargo Maia;Fernando César Russo Gomes",https://drive.ifsp.edu.br/s/nbtwVfWqbG3UuhT,
2020,CPV.0196,11/05/2020,Designação Comissão para EXAPE (Julio César Suzuki  PQ2 L8) do  IFSP – Câmpus Capivari ,C,extinta,Até 09 (nove) de fevereiro de 2021.,"João Batista de Medeiros;Carlos Fernando Barboza da Silva;Gianna Andreia Ferreira Gobbi Spadote;Thalita Arthur",https://drive.ifsp.edu.br/s/ABT7VI4MgcIOBD0,
2020,CPV.0197,11/05/2020,Designação Comissão para EXAPE (Vanessa Regina Miranda PQ1 L7) do  IFSP – Câmpus Capivari ,C,extinta,Até 09 (nove) de fevereiro de 2021.,"Thalita Arthur;Carlos Fernando Barboza da Silva;Gianna Andreia Ferreira Gobbi Spadote;Valéria Scomparim",https://drive.ifsp.edu.br/s/f1sFP7RCyQGvqZy,
2020,CPV.0198,11/05/2020,Designação Comissão para EXAPE (Vanessa Regina Miranda IQ1 L5) do  IFSP – Câmpus Capivari ,C,extinta,Até 09 (nove) de fevereiro de 2021.,"Roberto Binelli Muterle;Francisco Marcio Barbosa Teixeira ;Gianna Andreia Ferreira Gobbi Spadote;Thalita Arthur ",https://drive.ifsp.edu.br/s/BBpJRdwnXjSL4hY,
2020,CPV.0199,11/05/2020,Designação Comissão para EXAPE (Vanessa Regina Miranda QR1 L3) do  IFSP – Câmpus Capivari,C,Alterada pela Portaria nº CPV.0201/2020,Até 09 (nove) de fevereiro de 2021.,"Thalita Arthur ;Carlos Fernando Barboza da Silva;Gianna Andreia Ferreira Gobbi Spadote;Valéria Scomparim",https://drive.ifsp.edu.br/s/9DpY4Xkp5LPUdzq,
2020,CPV.0200,11/05/2020,Designação Comissão para EXAPE (Vanessa Regina Miranda QLPI L1) do  IFSP – Câmpus Capivari ,C,extinta,Até 09 (nove) de fevereiro de 2021.,"Carlos Fernando Barboza da Silva;Gianna Andreia Ferreira Gobbi Spadote;Juscelino Pereira de Souza;Marcel de Assis Roque",https://drive.ifsp.edu.br/s/3eA4b5ChNmuVZiD,
2020,CPV.0201,11/10/2020,Designação Comissão para EXAPE (Vanessa Regina Miranda QR1 L3) do  IFSP – Câmpus Capivari,C,extinta,Até 09 (nove) de janeiro de 2021.,"Roberto Bineli Muterle;Fernanda Ortolan;Gianna Andréia Ferreira Gobbi Spadote;Luis Eduardo Pais dos Santos",https://drive.ifsp.edu.br/s/Cfqik7ZuCrGlMO2,
2020,CPV.0202,11/10/2020,Designação Comissão para EXAPE (Lucas Marquesa Turco EL1 A5) do  IFSP – Câmpus Capivari,C,extinta,Até 09 (nove) de janeiro de 2021.,"Bruna Carolina Rodrigues da Cunha;Gianna Andreia Ferreira Gobbi Spadote;Rafael Fernando Diorio;Rafael Wendel Pinheiro",https://drive.ifsp.edu.br/s/ZeYnyTCCxhwBQPS,
2020,CPV.0203,11/10/2020,Designação Comissão para EXAPE (Marília de Godoi Ramos EL2 A6) do  IFSP – Câmpus Capivari,C,extinta,Até 09 (nove) de janeiro de 2021.,"Rafael Wendel Pinheiro ;Alexandre Garcia Aguado;Gianna Andreia Ferreira Gobbi Spadote;Wagner Machado do Amaral",https://drive.ifsp.edu.br/s/jP1vxV4YbbKzlQI,
2020,CPV.0204,11/11/2020,Trata da designação dos fiscais de contrato  05.712/2020 referente à dispensa de Licitação 07.712/2020 (ASSHORT) do IFSP - Câmpus Capivari,F,Revogada pela Portaria nº 049/2022," até o vencimento do contrato e de sua garantia, quando houver.","Pedro Henrique Alcântara da Silva;Arlete Teresinha Esteves Brandi",https://drive.ifsp.edu.br/s/7UvqXGlzi283MHg,
2020,CPV.0205,11/11/2020,Trata da designação dos fiscais de contrato 06.712/2019 referente à dispensa de Licitação 08.712/2020 (COOPAMSP)  do IFSP - Câmpus Capivari,F,Revogada pela Portaria nº 049/2022," até o vencimento do contrato e de sua garantia, quando houver.","Pedro Henrique Alcântara da Silva;Arlete Teresinha Esteves Brandi",https://drive.ifsp.edu.br/s/9MutcC6Fyi5b7Tw,
2020,CPV.0206,11/11/2020,Trata da designação dos membros da Comissão para Elaboração e Implementação do Projeto Pedagógico do Curso  (CEIC)  Técnico em Informática Integrado ao Ensino Médio do IFSP - Câmpus Capivari.,C,Alterada pela portaria nº CPV.0058/2021,O mandato da comissão estende-se até a formatura da primeira turma do novo currículo do curso a ser proposto.,"Everton Pereira Barbosa;Alexandre Camargo Maia ;Bruna Carolina Rodrigues da Cunha ;Edivaldo Serafim ;Fabiana Bigaton Tonin ;Gianna Andréia Ferreira Gobbi Spadote;Gustavo Baptistella Leite da Silva ;Irlla Karla dos Santos Diniz;Isabel Cristina das Chagas Oliveira ;Karlan Ricomini Alves ;Maria Amélia Ferracciú Pagotto ;Maria Elisa de Castro Almeida ;Rolando Ruggiero.",https://drive.ifsp.edu.br/s/6tkeZiPRudFSFq5,Altera CPV. 0133/2020; 0076/2020;0066/2020; 0033/2020; 0131/2019; 0084/2019; 0027/2019; 0118/2018; 0043/2018; 0021/2017; 0005/2016.
2020,CPV.0207,11/11/2020,Trata da designação dos membros da Comissão Local de Permanência e Êxito dosEstudantes do IFSP - Câmpus Capivari,C,Alterada pela portaria nº CPV.0007/2021,sem mandato expresso,"Leticia Pedroso Ramos;Beatriz Simonaio Birelli Falco;Carlos Fernando Barboza da Silva;Everton Pereira Barbosa;Fleides Teodoro de Lima;Gustavo Baptistella Leite da Silva;Gustavo Matarazzo Rezende;Maria Elisa de Castro Almeida;Maria Heloisa Saraiva Vicente;Mateus Nordi Esperança;Pedro Henrique Alcântara da Silva;Rafael Fernando Diorio;Thalita Arthur",https://drive.ifsp.edu.br/s/oIoMRfKrzjXPJa7,Altera CPV. 0151/2020; 0083/2020;0037/2020; 0163/2019; 0082/2019; 156/2018;0052/2018; 0116/2017
2020,CPV.0208,11/11/2020,Trata da designação de membros do Grupo de Trabalho para Proposta de Estratégia de Reorganização das Atividades Acadêmicas do IFSP - Câmpus Capivari.,C,extinta,até 31 de dezembro de 2020,Leticia Pedroso Ramos ;Ana Paula Pereira ;Alexandre Santa Bárbara Azevedo ;Everton Pereira Barbosa ;Fleides Teodoro de Lima ;Gianna Andréia Ferreira Gobbi Spadote ;Grazielle Cristine Elias ;Isabel Cristina das Chagas Oliveira ;Maria Elisa de Castro Almeida ;Mateus Nordi Esperança ;Rafael Fernando Diorio ;Thalita Arthur ;Vítor Rafael Gomes ; carlos fernando barboza da silva,https://drive.ifsp.edu.br/s/3Uy6uX233OaLNQT,Altera CPV. 0152/2020; 0119/2020
